row_idx	col_idx	log2ratio
67	39	0.0580809
67	40	0.0739348
67	41	0.0530656
67	42	0.0374013
67	43	0.372362
67	44	0.33322
67	45	0.464567
67	46	0.412679
67	47	0.294781
67	48	0.336213
67	49	0.373439
67	50	0.347336
67	51	0.390001
67	52	0.252003
67	53	0.238189
67	54	0.227387
67	55	0.226926
67	56	0.188057
67	57	0.299751
67	58	0.249344
67	59	0.491294
67	60	0.377387
67	61	0.386805
67	62	0.308253
67	63	0.18302
67	64	0.172316
67	65	0.426854
67	66	0.461026
67	67	0
67	68	0.821249
67	69	0.321973
67	70	0.356243
67	71	0.0239778
67	72	0.0116349
67	73	0.113353
67	74	0.0719762
67	75	0.0484828
67	76	0.0931446
67	77	0.126226
67	78	0.0973673
67	79	0.0714192
67	80	0.110056
67	81	0.145107
67	82	0.135394
67	83	0.0605975
67	84	0.0391842
67	85	0.220993
67	86	0.251025
67	87	0.086938
67	88	0.054928
67	89	0.129717
67	90	0.159776
68	1	0.160368
68	2	0.0990305
68	3	0.206155
68	4	0.213498
68	5	0.055869
68	6	0.0379284
68	7	0.15452
68	8	0.150504
68	9	0.0556992
68	10	0.0472956
68	11	0.0608744
68	12	0.101291
68	13	0.068799
68	14	0.0765156
68	15	0.062583
68	16	0.0534311
68	17	0.109191
68	18	0.103924
68	19	0.165481
68	20	0.178362
68	21	0.0252113
68	22	0.0186041
68	23	0.108006
68	24	0.151008
68	25	0.0651786
68	26	0.119487
68	27	0.0313094
68	28	0.0
68	29	0.0685846
68	30	0.0554401
68	31	0.185021
68	32	0.194164
68	33	0.412809
68	34	0.423406
68	35	0.446018
68	36	0.451712
68	37	0.105427
68	38	0.0551256
68	39	0.0556376
68	40	0.0739705
68	41	0.0734267
68	42	0.0482568
68	43	0.341825
68	44	0.355364
68	45	0.469222
68	46	0.498057
68	47	0.282369
68	48	0.337842
68	49	0.333558
68	50	0.400721
68	51	0.335865
68	52	0.288244
68	53	0.186088
68	54	0.192386
68	55	0.175713
68	56	0.171343
68	57	0.230692
68	58	0.23526
68	59	0.347243
68	60	0.407546
68	61	0.316728
68	62	0.374431
68	63	0.20124
68	64	0.220479
68	65	0.295101
68	66	0.557357
68	67	0.821249
68	68	0
68	69	0.235287
68	70	0.337497
68	71	0.0518444
68	72	0.0331662
68	73	0.125351
68	74	0.093227
68	75	0.0648654
68	76	0.0928061
68	77	0.138584
68	78	0.129395
68	79	0.084083
68	80	0.151085
68	81	0.173856
68	82	0.179661
68	83	0.0495996
68	84	0.0256121
68	85	0.142174
68	86	0.269063
68	87	0.0623852
68	88	0.0518905
68	89	0.0615593
68	90	0.139861
69	1	0.526797
69	2	0.53166
69	3	0.275538
69	4	0.210265
69	5	0.0321484
69	6	0.0169913
69	7	0.200254
69	8	0.120634
69	9	0.0358974
69	10	0.0192193
69	11	0.109867
69	12	0.0838252
69	13	0.109295
69	14	0.0783222
69	15	0.0334744
69	16	0.0188302
69	17	0.190144
69	18	0.156394
69	19	0.581491
69	20	0.645478
69	21	0.0709343
69	22	0.0476661
69	23	0.124737
69	24	0.129157
69	25	0.055125
69	26	0.0382062
69	27	0.0516535
69	28	0.0117965
69	29	0.0818728
69	30	0.0511891
69	31	0.0624323
69	32	0.0243133
69	33	0.284552
69	34	0.240744
69	35	0.0910249
69	36	0.0697785
69	37	0.0465385
69	38	0.0155757
69	39	0.0297524
69	40	0.0240706
69	41	0.0735525
69	42	0.0424097
69	43	0.217587
69	44	0.224506
69	45	0.232384
69	46	0.246254
69	47	0.310497
69	48	0.314489
69	49	0.25403
69	50	0.233234
69	51	0.239557
69	52	0.184085
69	53	0.286954
69	54	0.262966
69	55	0.236052
69	56	0.21834
69	57	0.560518
69	58	0.581411
69	59	0.407252
69	60	0.290965
69	61	0.26485
69	62	0.157687
69	63	0.17534
69	64	0.142217
69	65	0.0587994
69	66	0.0580725
69	67	0.321973
69	68	0.235287
69	69	0
69	70	0.777114
69	71	0.00803671
69	72	0.0200064
69	73	0.0910264
69	74	0.0697355
69	75	0.0484867
69	76	0.0865344
69	77	0.064544
69	78	0.0628456
69	79	0.102076
69	80	0.155715
69	81	0.219397
69	82	0.207204
69	83	0.0719621
69	84	0.0471885
69	85	0.112643
69	86	0.118692
69	87	0.0855425
69	88	0.0128932
69	89	0.13622
69	90	0.197033
70	1	0.49034
70	2	0.513732
70	3	0.269936
70	4	0.21735
70	5	0.0644565
70	6	0.0491652
70	7	0.214933
70	8	0.156801
70	9	0.0477649
70	10	0.0196922
70	11	0.118779
70	12	0.0839916
70	13	0.130169
70	14	0.105465
70	15	0.0515445
70	16	0.00968944
70	17	0.180367
70	18	0.182133
70	19	0.505454
70	20	0.583281
70	21	0.0656789
70	22	0.0360082
70	23	0.13749
70	24	0.139126
70	25	0.0893245
70	26	0.0799396
70	27	0.0677043
70	28	0.018248
70	29	0.0935025
70	30	0.121954
70	31	0.125144
70	32	0.0758134
70	33	0.345866
70	34	0.304044
70	35	0.100055
70	36	0.0896413
70	37	0.0601979
70	38	0.0246554
70	39	0.0111432
70	40	0.0301688
70	41	0.0846051
70	42	0.0666146
70	43	0.227348
70	44	0.251369
70	45	0.253124
70	46	0.307457
70	47	0.287788
70	48	0.334821
70	49	0.269032
70	50	0.290027
70	51	0.269833
70	52	0.211547
70	53	0.280529
70	54	0.27546
70	55	0.21892
70	56	0.201676
70	57	0.530276
70	58	0.615672
70	59	0.407172
70	60	0.384276
70	61	0.25675
70	62	0.185125
70	63	0.140324
70	64	0.174977
70	65	0.0521495
70	66	0.0758088
70	67	0.356243
70	68	0.337497
70	69	0.777114
70	70	0
70	71	0.00680304
70	72	0.00593763
70	73	0.0808582
70	74	0.0828572
70	75	0.0317667
70	76	0.0639342
70	77	0.0572481
70	78	0.0607846
70	79	0.13339
70	80	0.194465
70	81	0.218017
70	82	0.225672
70	83	0.0728695
70	84	0.0561047
70	85	0.109268
70	86	0.155294
70	87	0.0800123
70	88	0.00224918
70	89	0.10677
70	90	0.194854
71	1	0.00131548
71	2	0.00561888
71	3	0.131808
71	4	0.129315
71	5	0.240251
71	6	0.302363
71	7	0.0809897
71	8	0.0439513
71	9	0.211058
71	10	0.263151
71	11	0.11155
71	12	0.0939848
71	13	0.120254
71	14	0.0800654
71	15	0.150745
71	16	0.178477
71	17	0.0258835
71	18	0.0616459
71	19	0.019374
71	20	0.0174021
71	21	0.154547
71	22	0.219258
71	23	0.101124
71	24	0.0966492
71	25	0.228938
71	26	0.211533
71	27	0.184655
71	28	0.214042
71	29	0.0453582
71	30	0.0733203
71	31	0.208819
71	32	0.163499
71	33	0.0677809
71	34	0.058382
71	35	0.16316
71	36	0.162984
71	37	0.115138
71	38	0.111568
71	39	0.105835
71	40	0.0808059
71	41	0.0605563
71	42	0.0591329
71	43	0.0312225
71	44	0.03403
71	45	0.0272737
71	46	0.0378256
71	47	0.0269209
71	48	0.017666
71	49	0.0310406
71	50	0.0640167
71	51	0.0373098
71	52	0.0791363
71	53	0.00653227
71	54	0.0257163
71	55	0.0259793
71	56	0.0182566
71	57	0.0043576
71	58	0
71	59	0.0588645
71	60	0.0830972
71	61	0.0212277
71	62	0.0270697
71	63	0.0616333
71	64	0.0534367
71	65	0.0786475
71	66	0.085757
71	67	0.0239778
71	68	0.0518444
71	69	0.00803671
71	70	0.00680304
71	71	0
71	72	0.800773
71	73	0.194257
71	74	0.197044
71	75	0.177346
71	76	0.120929
71	77	0.327488
71	78	0.271213
71	79	0.0835085
71	80	0.126418
71	81	0.133284
71	82	0.0415563
71	83	0.0700606
71	84	0.0682555
71	85	0.0613798
71	86	0.0692013
71	87	0.0592636
71	88	0.0510421
71	89	0.0709896
71	90	0.0288945
72	1	0
72	2	0.0218998
72	3	0.161098
72	4	0.136564
72	5	0.214726
72	6	0.276102
72	7	0.0702927
72	8	0.0957039
72	9	0.18729
72	10	0.268094
72	11	0.0743236
72	12	0.125431
72	13	0.0666345
72	14	0.127315
72	15	0.119764
72	16	0.203851
72	17	0.0157554
72	18	0.060516
72	19	0.0337453
72	20	0.020796
72	21	0.159876
72	22	0.207584
72	23	0.073862
72	24	0.129361
72	25	0.200481
72	26	0.205524
72	27	0.180921
72	28	0.192313
72	29	0.0260701
72	30	0.0753441
72	31	0.140883
72	32	0.185412
72	33	0.058819
72	34	0.0541079
72	35	0.160847
72	36	0.150025
72	37	0.114267
72	38	0.139785
72	39	0.124516
72	40	0.104631
72	41	0.0855106
72	42	0.104373
72	43	0.0393268
72	44	0.0400625
72	45	0.0273195
72	46	0.0384303
72	47	0.0454098
72	48	0.0268149
72	49	0.0293258
72	50	0.0482817
72	51	0.0367373
72	52	0.0785622
72	53	0.0083539
72	54	0.0283108
72	55	0.0145032
72	56	0.0224606
72	57	0.00568954
72	58	0.00234127
72	59	0.0723961
72	60	0.074009
72	61	0.0130289
72	62	0.0231482
72	63	0.0582509
72	64	0.0537872
72	65	0.100359
72	66	0.0868844
72	67	0.0116349
72	68	0.0331662
72	69	0.0200064
72	70	0.00593763
72	71	0.800773
72	72	0
72	73	0.232632
72	74	0.20886
72	75	0.179429
72	76	0.159596
72	77	0.306329
72	78	0.343439
72	79	0.0607528
72	80	0.144461
72	81	0.0965776
72	82	0.0840757
72	83	0.0946834
72	84	0.11732
72	85	0.0678299
72	86	0.0822652
72	87	0.0529222
72	88	0.0782277
72	89	0.0408771
72	90	0.0434243
73	1	0.0839582
73	2	0.0806717
73	3	0.132537
73	4	0.0922737
73	5	0.140609
73	6	0.10556
73	7	0.101451
73	8	0.103009
73	9	0.217119
73	10	0.163242
73	11	0.176132
73	12	0.150177
73	13	0.142515
73	14	0.125926
73	15	0.269722
73	16	0.222117
73	17	0.232592
73	18	0.244985
73	19	0.160983
73	20	0.136301
73	21	0.239216
73	22	0.137387
73	23	0.123888
73	24	0.115396
73	25	0.196811
73	26	0.166211
73	27	0.088611
73	28	0.0878724
73	29	0.442948
73	30	0.346113
73	31	0.211922
73	32	0.166977
73	33	0.131551
73	34	0.13077
73	35	0.222762
73	36	0.193063
73	37	0.214176
73	38	0.196588
73	39	0.11411
73	40	0.128972
73	41	0.301721
73	42	0.222505
73	43	0.124123
73	44	0.145914
73	45	0.141106
73	46	0.148325
73	47	0.177462
73	48	0.182429
73	49	0.0795241
73	50	0.0724621
73	51	0.099048
73	52	0.0996983
73	53	0.0899277
73	54	0.124927
73	55	0.121266
73	56	0.159207
73	57	0.104902
73	58	0.100651
73	59	0.0101082
73	60	0.0178465
73	61	0.03237
73	62	0.0286807
73	63	0.134724
73	64	0.0893611
73	65	0.0883996
73	66	0.08562
73	67	0.113353
73	68	0.125351
73	69	0.0910264
73	70	0.0808582
73	71	0.194257
73	72	0.232632
73	73	0
73	74	0.667784
73	75	0.563965
73	76	0.483318
73	77	0.298501
73	78	0.305079
73	79	0.249899
73	80	0.321708
73	81	0.369716
73	82	0.401047
73	83	0.253185
73	84	0.182009
73	85	0.234189
73	86	0.217481
73	87	0.167335
73	88	0.118369
73	89	0.0994065
73	90	0.122042
74	1	0.0645013
74	2	0.0796728
74	3	0.0738101
74	4	0.071767
74	5	0.0531436
74	6	0.0924062
74	7	0.0794094
74	8	0.114153
74	9	0.0921556
74	10	0.108556
74	11	0.152076
74	12	0.223864
74	13	0.131177
74	14	0.149185
74	15	0.162917
74	16	0.157959
74	17	0.180765
74	18	0.278949
74	19	0.112293
74	20	0.136976
74	21	0.113264
74	22	0.105112
74	23	0.109506
74	24	0.0673025
74	25	0.117386
74	26	0.0797871
74	27	0.0627573
74	28	0.0830045
74	29	0.347047
74	30	0.523899
74	31	0.179716
74	32	0.11135
74	33	0.146677
74	34	0.162445
74	35	0.220773
74	36	0.215487
74	37	0.190284
74	38	0.259417
74	39	0.145162
74	40	0.222606
74	41	0.293913
74	42	0.344982
74	43	0.0796202
74	44	0.0916059
74	45	0.07657
74	46	0.0812071
74	47	0.127496
74	48	0.14624
74	49	0.0109631
74	50	0.0214699
74	51	0.0353904
74	52	0.0157399
74	53	0.0625007
74	54	0.059787
74	55	0.069835
74	56	0.139851
74	57	0.0729523
74	58	0.0799226
74	59	0.00127586
74	60	0.00154848
74	61	0.00971462
74	62	0.0325276
74	63	0.123966
74	64	0.107381
74	65	0.0395737
74	66	0.0572101
74	67	0.0719762
74	68	0.093227
74	69	0.0697355
74	70	0.0828572
74	71	0.197044
74	72	0.20886
74	73	0.667784
74	74	0
74	75	0.495314
74	76	0.662658
74	77	0.370312
74	78	0.405233
74	79	0.217078
74	80	0.353429
74	81	0.271219
74	82	0.318788
74	83	0.182174
74	84	0.148229
74	85	0.145365
74	86	0.120675
74	87	0.148064
74	88	0.130711
74	89	0.0707224
74	90	0.0749653
75	1	0.0368865
75	2	0.04935
75	3	0.0667135
75	4	0.0674575
75	5	0.106727
75	6	0.13047
75	7	0.0373225
75	8	0.0493896
75	9	0.154378
75	10	0.161008
75	11	0.064406
75	12	0.082253
75	13	0.0531526
75	14	0.0515241
75	15	0.248426
75	16	0.224849
75	17	0.0605016
75	18	0.114374
75	19	0.0963154
75	20	0.071258
75	21	0.193748
75	22	0.147769
75	23	0.0749011
75	24	0.0492537
75	25	0.100795
75	26	0.0900675
75	27	0.113839
75	28	0.139318
75	29	0.170135
75	30	0.248618
75	31	0.0697535
75	32	0.0404706
75	33	0.0598555
75	34	0.0600773
75	35	0.140365
75	36	0.112131
75	37	0.17312
75	38	0.211096
75	39	0.151939
75	40	0.199204
75	41	0.204198
75	42	0.218722
75	43	0.0786749
75	44	0.0760337
75	45	0.0520811
75	46	0.0299686
75	47	0.130458
75	48	0.104854
75	49	0.0131173
75	50	0.0245164
75	51	0.0523716
75	52	0.0396794
75	53	0.0648064
75	54	0.0723105
75	55	0.110947
75	56	0.12499
75	57	0.0436493
75	58	0.0528194
75	59	0.0359164
75	60	0.0332389
75	61	0.0202609
75	62	0.00855319
75	63	0.0393878
75	64	0.0261106
75	65	0.0499971
75	66	0.0328242
75	67	0.0484828
75	68	0.0648654
75	69	0.0484867
75	70	0.0317667
75	71	0.177346
75	72	0.179429
75	73	0.563965
75	74	0.495314
75	75	0
75	76	0.501564
75	77	0.35063
75	78	0.307216
75	79	0.135807
75	80	0.196407
75	81	0.2007
75	82	0.200093
75	83	0.24988
75	84	0.211774
75	85	0.159778
75	86	0.124791
75	87	0.12968
75	88	0.119038
75	89	0.100668
75	90	0.0917836
76	1	0.0545814
76	2	0.0632865
76	3	0.0623185
76	4	0.0437683
76	5	0.0262092
76	6	0.0362983
76	7	0.0677398
76	8	0.0677445
76	9	0.0536305
76	10	0.084571
76	11	0.0784163
76	12	0.155655
76	13	0.0666545
76	14	0.119876
76	15	0.151242
76	16	0.162381
76	17	0.0846476
76	18	0.170215
76	19	0.125847
76	20	0.111132
76	21	0.130931
76	22	0.0874146
76	23	0.0554001
76	24	0.0468036
76	25	0.0509598
76	26	0.0363341
76	27	0.0573932
76	28	0.0704536
76	29	0.201185
76	30	0.361562
76	31	0.109717
76	32	0.0612752
76	33	0.130557
76	34	0.12201
76	35	0.222254
76	36	0.206989
76	37	0.17065
76	38	0.232307
76	39	0.144282
76	40	0.20444
76	41	0.221384
76	42	0.289311
76	43	0.0798254
76	44	0.0786118
76	45	0.0736469
76	46	0.0716311
76	47	0.109833
76	48	0.125263
76	49	0.0122725
76	50	0.0227286
76	51	0.0336946
76	52	0.0287798
76	53	0.0578753
76	54	0.0317553
76	55	0.0725591
76	56	0.105738
76	57	0.0847448
76	58	0.0803378
76	59	0.0219015
76	60	0.0361564
76	61	0.0175244
76	62	0.0367765
76	63	0.0790264
76	64	0.075179
76	65	0.0218308
76	66	0.0367619
76	67	0.0931446
76	68	0.0928061
76	69	0.0865344
76	70	0.0639342
76	71	0.120929
76	72	0.159596
76	73	0.483318
76	74	0.662658
76	75	0.501564
76	76	0
76	77	0.391915
76	78	0.414997
76	79	0.128575
76	80	0.260821
76	81	0.177241
76	82	0.25069
76	83	0.153995
76	84	0.173463
76	85	0.109236
76	86	0.0959331
76	87	0.116179
76	88	0.12518
76	89	0.0361995
76	90	0.0752866
77	1	0.0314231
77	2	0.039833
77	3	0.0771707
77	4	0.0403956
77	5	0.0727408
77	6	0.0746865
77	7	0.041684
77	8	0.0366517
77	9	0.0664707
77	10	0.0970087
77	11	0.0517239
77	12	0.111263
77	13	0.0289666
77	14	0.097246
77	15	0.110154
77	16	0.140635
77	17	0.0338437
77	18	0.108767
77	19	0.0590758
77	20	0.0346802
77	21	0.130799
77	22	0.119654
77	23	0.0331713
77	24	0.0502613
77	25	0.0937725
77	26	0.0799481
77	27	0.0865028
77	28	0.0851069
77	29	0.14855
77	30	0.257194
77	31	0.0590634
77	32	0.0252017
77	33	0.114657
77	34	0.0949704
77	35	0.363863
77	36	0.361316
77	37	0.315684
77	38	0.392781
77	39	0.175768
77	40	0.235689
77	41	0.199899
77	42	0.21646
77	43	0.09244
77	44	0.0846637
77	45	0.0766557
77	46	0.0883058
77	47	0.097944
77	48	0.0689669
77	49	0.0348088
77	50	0.0482699
77	51	0.0534114
77	52	0.0717753
77	53	0.0231749
77	54	0.0584715
77	55	0.0540846
77	56	0.067107
77	57	0.0280222
77	58	0.0348376
77	59	0.0991382
77	60	0.100845
77	61	0.0774731
77	62	0.0562435
77	63	0.00233225
77	64	0.0203379
77	65	0.0442323
77	66	0.0670856
77	67	0.126226
77	68	0.138584
77	69	0.064544
77	70	0.0572481
77	71	0.327488
77	72	0.306329
77	73	0.298501
77	74	0.370312
77	75	0.35063
77	76	0.391915
77	77	0
77	78	0.833603
77	79	0.207475
77	80	0.257109
77	81	0.0930763
77	82	0.152101
77	83	0.110778
77	84	0.145543
77	85	0.0723168
77	86	0.104886
77	87	0.0711747
77	88	0.0742243
77	89	0.0669133
77	90	0.066991
78	1	0.0241031
78	2	0.049868
78	3	0.0677463
78	4	0.052589
78	5	0.0643574
78	6	0.0634627
78	7	0.0261541
78	8	0.0467838
78	9	0.063997
78	10	0.087681
78	11	0.0256162
78	12	0.125063
78	13	0.0150617
78	14	0.117286
78	15	0.0857288
78	16	0.14108
78	17	0.0364049
78	18	0.120666
78	19	0.0660023
78	20	0.0558866
78	21	0.116216
78	22	0.0968134
78	23	0.0172768
78	24	0.0473674
78	25	0.0787879
78	26	0.085957
78	27	0.0548827
78	28	0.0585186
78	29	0.158634
78	30	0.327081
78	31	0.0453533
78	32	0.0268628
78	33	0.121982
78	34	0.11528
78	35	0.335816
78	36	0.342613
78	37	0.288556
78	38	0.42011
78	39	0.1711
78	40	0.231308
78	41	0.219732
78	42	0.250627
78	43	0.0737857
78	44	0.0757649
78	45	0.0857926
78	46	0.0679551
78	47	0.0915197
78	48	0.0754926
78	49	0.0314173
78	50	0.045045
78	51	0.0371622
78	52	0.0729471
78	53	0.0101094
78	54	0.0431058
78	55	0.0254184
78	56	0.0593198
78	57	0.036912
78	58	0.0572231
78	59	0.0725379
78	60	0.0927137
78	61	0.070091
78	62	0.0740141
78	63	0.0068715
78	64	0.0343196
78	65	0.0433454
78	66	0.0866933
78	67	0.0973673
78	68	0.129395
78	69	0.0628456
78	70	0.0607846
78	71	0.271213
78	72	0.343439
78	73	0.305079
78	74	0.405233
78	75	0.307216
78	76	0.414997
78	77	0.833603
78	78	0
78	79	0.207781
78	80	0.281982
78	81	0.114746
78	82	0.21138
78	83	0.142073
78	84	0.172261
78	85	0.0441706
78	86	0.12001
78	87	0.047697
78	88	0.0691933
78	89	0.0223594
78	90	0.0510483
79	1	0.0607192
79	2	0.0798913
79	3	0.0290792
79	4	0.041975
79	5	0.134083
79	6	0.0723112
79	7	0.00697173
79	8	0.0176676
79	9	0.147377
79	10	0.126513
79	11	0.145898
79	12	0.123481
79	13	0.111311
79	14	0.0917512
79	15	0.174954
79	16	0.173577
79	17	0.575754
79	18	0.446784
79	19	0.0501802
79	20	0.0951252
79	21	0.116807
79	22	0.087265
79	23	0.0186396
79	24	0.00979711
79	25	0.163655
79	26	0.157761
79	27	0.0906225
79	28	0.0716234
79	29	0.458975
79	30	0.421229
79	31	0.248702
79	32	0.152237
79	33	0.103226
79	34	0.103318
79	35	0.13143
79	36	0.172982
79	37	0.0698622
79	38	0.0808443
79	39	0.0499091
79	40	0.0551399
79	41	0.0814484
79	42	0.0336036
79	43	0.176567
79	44	0.206692
79	45	0.20444
79	46	0.23739
79	47	0.122557
79	48	0.170754
79	49	0.182821
79	50	0.15051
79	51	0.185963
79	52	0.217241
79	53	0.158293
79	54	0.150566
79	55	0.0876819
79	56	0.109418
79	57	0.136888
79	58	0.115445
79	59	0.0576454
79	60	0.0461119
79	61	0.042613
79	62	0.016113
79	63	0.217687
79	64	0.137147
79	65	0.0862428
79	66	0.080071
79	67	0.0714192
79	68	0.084083
79	69	0.102076
79	70	0.13339
79	71	0.0835085
79	72	0.0607528
79	73	0.249899
79	74	0.217078
79	75	0.135807
79	76	0.128575
79	77	0.207475
79	78	0.207781
79	79	0
79	80	0.541906
79	81	0.613179
79	82	0.478186
79	83	0.0764909
79	84	0.0865216
79	85	0.184137
79	86	0.201755
79	87	0.098426
79	88	0.0726465
79	89	0.0871874
79	90	0.13537
80	1	0.0624852
80	2	0.0971266
80	3	0.0528747
80	4	0.0624899
80	5	0.17983
80	6	0.109116
80	7	0.0167181
80	8	0.077533
80	9	0.198151
80	10	0.18714
80	11	0.112034
80	12	0.215073
80	13	0.0972987
80	14	0.200892
80	15	0.215086
80	16	0.234207
80	17	0.398661
80	18	0.523148
80	19	0.111987
80	20	0.141842
80	21	0.0982724
80	22	0.0736012
80	23	0.0208542
80	24	0.0309805
80	25	0.175008
80	26	0.203604
80	27	0.176128
80	28	0.13202
80	29	0.330713
80	30	0.432312
80	31	0.209389
80	32	0.159779
80	33	0.139717
80	34	0.158697
80	35	0.20624
80	36	0.247361
80	37	0.0714798
80	38	0.10197
80	39	0.0731147
80	40	0.0999416
80	41	0.0613665
80	42	0.0882665
80	43	0.113861
80	44	0.212348
80	45	0.227515
80	46	0.282792
80	47	0.138832
80	48	0.188727
80	49	0.158878
80	50	0.15965
80	51	0.131657
80	52	0.198442
80	53	0.141442
80	54	0.14778
80	55	0.0983765
80	56	0.150882
80	57	0.138443
80	58	0.144673
80	59	0.0484787
80	60	0.0444813
80	61	0.0231332
80	62	0.0491046
80	63	0.221217
80	64	0.203702
80	65	0.0732275
80	66	0.13183
80	67	0.110056
80	68	0.151085
80	69	0.155715
80	70	0.194465
80	71	0.126418
80	72	0.144461
80	73	0.321708
80	74	0.353429
80	75	0.196407
80	76	0.260821
80	77	0.257109
80	78	0.281982
80	79	0.541906
80	80	0
80	81	0.480446
80	82	0.598231
80	83	0.0669327
80	84	0.0657995
80	85	0.136811
80	86	0.243161
80	87	0.103905
80	88	0.0929961
80	89	0.0931205
80	90	0.188967
81	1	0.0930349
81	2	0.149304
81	3	0.0549703
81	4	0.0517791
81	5	0.274185
81	6	0.177377
81	7	0.0784115
81	8	0.0845506
81	9	0.252475
81	10	0.213944
81	11	0.209196
81	12	0.0839578
81	13	0.189253
81	14	0.133627
81	15	0.330469
81	16	0.269103
81	17	0.452041
81	18	0.345502
81	19	0.157326
81	20	0.223931
81	21	0.248338
81	22	0.217451
81	23	0.0658553
81	24	0.0347874
81	25	0.195839
81	26	0.207125
81	27	0.227239
81	28	0.178455
81	29	0.444449
81	30	0.363155
81	31	0.283828
81	32	0.18448
81	33	0.143027
81	34	0.142302
81	35	0.0889262
81	36	0.111685
81	37	0.11464
81	38	0.0851518
81	39	0.0941491
81	40	0.104279
81	41	0.123456
81	42	0.102255
81	43	0.299845
81	44	0.353611
81	45	0.252355
81	46	0.31829
81	47	0.305775
81	48	0.336573
81	49	0.257079
81	50	0.229758
81	51	0.312008
81	52	0.295778
81	53	0.317097
81	54	0.297166
81	55	0.269899
81	56	0.232753
81	57	0.209278
81	58	0.154042
81	59	0.101829
81	60	0.0944006
81	61	0.0425712
81	62	0.0696379
81	63	0.377687
81	64	0.239664
81	65	0.104449
81	66	0.0781972
81	67	0.145107
81	68	0.173856
81	69	0.219397
81	70	0.218017
81	71	0.133284
81	72	0.0965776
81	73	0.369716
81	74	0.271219
81	75	0.2007
81	76	0.177241
81	77	0.0930763
81	78	0.114746
81	79	0.613179
81	80	0.480446
81	81	0
81	82	0.671315
81	83	0.217469
81	84	0.163632
81	85	0.505405
81	86	0.428908
81	87	0.175256
81	88	0.101073
81	89	0.239465
81	90	0.253454
82	1	0.110273
82	2	0.224381
82	3	0.038178
82	4	0.0823022
82	5	0.146249
82	6	0.0924562
82	7	0.0476993
82	8	0.165593
82	9	0.161425
82	10	0.151191
82	11	0.130516
82	12	0.220242
82	13	0.124354
82	14	0.280072
82	15	0.21758
82	16	0.280046
82	17	0.46333
82	18	0.508294
82	19	0.182659
82	20	0.254482
82	21	0.168064
82	22	0.158807
82	23	0.0428476
82	24	0.0555006
82	25	0.151981
82	26	0.178924
82	27	0.132564
82	28	0.0959841
82	29	0.459614
82	30	0.467168
82	31	0.191387
82	32	0.166409
82	33	0.136654
82	34	0.151749
82	35	0.189321
82	36	0.18294
82	37	0.135489
82	38	0.146381
82	39	0.045294
82	40	0.0820968
82	41	0.122319
82	42	0.121317
82	43	0.257987
82	44	0.339843
82	45	0.291395
82	46	0.359079
82	47	0.265311
82	48	0.344801
82	49	0.241189
82	50	0.229833
82	51	0.254065
82	52	0.290868
82	53	0.194292
82	54	0.187282
82	55	0.161909
82	56	0.231207
82	57	0.195379
82	58	0.213424
82	59	0.0508941
82	60	0.0670117
82	61	0.0415757
82	62	0.0782313
82	63	0.304704
82	64	0.350095
82	65	0.086641
82	66	0.0954677
82	67	0.135394
82	68	0.179661
82	69	0.207204
82	70	0.225672
82	71	0.0415563
82	72	0.0840757
82	73	0.401047
82	74	0.318788
82	75	0.200093
82	76	0.25069
82	77	0.152101
82	78	0.21138
82	79	0.478186
82	80	0.598231
82	81	0.671315
82	82	0
82	83	0.1391
82	84	0.226657
82	85	0.352981
82	86	0.525854
82	87	0.116192
82	88	0.106922
82	89	0.0840485
82	90	0.216675
83	1	0.0795319
83	2	0.079092
83	3	0.0285914
83	4	0.0274778
83	5	0.21116
83	6	0.155077
83	7	0.0227643
83	8	0.02331
83	9	0.139758
83	10	0.127268
83	11	0.0462058
83	12	0.00903188
83	13	0.0652244
83	14	0.0267638
83	15	0.423824
83	16	0.337977
83	17	0.0606396
83	18	0.0358799
83	19	0.0840485
83	20	0.10068
83	21	0.401816
83	22	0.373802
83	23	0.0381637
83	24	0.0374618
83	25	0.139532
83	26	0.117114
83	27	0.305885
83	28	0.319657
83	29	0.157297
83	30	0.190205
83	31	0.0616362
83	32	0.0479194
83	33	0.105085
83	34	0.0813331
83	35	0.0464485
83	36	0.0208454
83	37	0.358604
83	38	0.3558
83	39	0.445415
83	40	0.444847
83	41	0.448264
83	42	0.4327
83	43	0.150119
83	44	0.132508
83	45	0.105145
83	46	0.102431
83	47	0.250244
83	48	0.187735
83	49	0.065313
83	50	0.0698157
83	51	0.0838043
83	52	0.0747594
83	53	0.0971549
83	54	0.142231
83	55	0.277185
83	56	0.314117
83	57	0.107116
83	58	0.075773
83	59	0.0542314
83	60	0.0892232
83	61	0.0437967
83	62	0.0232572
83	63	0.0334727
83	64	0.0376063
83	65	0.0420833
83	66	0.0377391
83	67	0.0605975
83	68	0.0495996
83	69	0.0719621
83	70	0.0728695
83	71	0.0700606
83	72	0.0946834
83	73	0.253185
83	74	0.182174
83	75	0.24988
83	76	0.153995
83	77	0.110778
83	78	0.142073
83	79	0.0764909
83	80	0.0669327
83	81	0.217469
83	82	0.1391
83	83	0
83	84	0.665981
83	85	0.301796
83	86	0.274252
83	87	0.42514
83	88	0.284982
83	89	0.208497
83	90	0.176905
84	1	0.0503285
84	2	0.0764051
84	3	0.0235512
84	4	0.045275
